"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
4108,"Q8C1B1","Camsap2","Calmodulin-regulated spectrin-associated protein 2","Camsap2",0.085960767,-0.336121739,0.432360907,-0.286826652,-0.281598507,0.714388028,0.094462368,0.130126578,1,"OTHER"
4109,"Q8C1B7","Sept11","Septin-11","Sept11",-0.084700037,-0.05963148,-0.239312141,-0.151209236,0.214930218,0.020398817,-0.12572034,0.035803572,1,"OTHER"
4111,"Q8C1E7","Tmem120a","Transmembrane protein 120A","Tmem120a",0.922961143,-0.40977749,-0.773315273,-0.889526054,-0.291977139,-0.206881702,0.108274101,-0.432466721,0.585651271,"OTHER"
4112,"Q8C1M2","Znf428","Zinc finger protein 428","Znf428",0.025189732,-0.791076777,-0.471055766,1.161674967,0.550469269,0.04078593,-0.372727765,0.657001566,6.92476e-05,"INV"
4113,"Q8C1Y8","Ccz1","Vacuolar fusion protein CCZ1 homolog","Ccz1",0.081149775,-0.050786936,0.113834606,0.072505509,0.164846786,-0.069224242,0.049803116,0.059234677,1,"OTHER"
4115,"Q8C2A2","Tsen54","tRNA-splicing endonuclease subunit Sen54","Tsen54",-0.07292611,0.119462571,0.133208924,0.156513631,0.063001164,-0.210927256,0.062936016,0.011118101,1,"OTHER"
4116,"Q8C2B3","Hdac7","Histone deacetylase 7","Hdac7",-0.192211028,0.052113733,-0.089868707,0.055156851,0.1271345,0.122083315,-0.073163363,0.101829204,1,"OTHER"
4117,"Q8C2E7","Kiaa0196","WASH complex subunit strumpellin","Kiaa0196",0.021203074,-0.028530362,-0.070018876,0.08534023,0.093322006,0.093071331,-0.025299663,0.09058261,1,"OTHER"
4118,"Q8C2K1","Def6","Differentially expressed in FDCP 6","Def6",0.193621869,0.016915329,-0.305063419,0.128126437,0.469453631,-0.098672901,-0.017012318,0.185380357,1,"OTHER"
4119,"Q8C2Q3","Rbm14","RNA-binding protein 14","Rbm14",0.058175454,-0.14512267,-0.118100868,0.028823365,0.028186465,-0.037345271,-0.06549585,0.006887126,1,"OTHER"
4122,"Q8C3F2","Fam120c","Constitutive coactivator of PPAR-gamma-like protein 2","Fam120c",0.33802075,-0.115634739,0.075658666,-0.235917672,-0.164318167,-0.147879688,0.111405065,-0.182201665,0.934888081,"OTHER"
4123,"Q8C3I8","Hgh1","Protein HGH1 homolog","Hgh1",-0.184748046,-0.057000411,0.021383611,0.098533766,-0.173422127,0.178853593,-0.07096867,0.042366784,1,"OTHER"
4124,"Q8C3R1","Brat1","BRCA1-associated ATM activator 1","Brat1",-0.174052972,0.16391245,-0.646943028,0.628908141,0.448228865,-0.799977457,-0.181529803,0.216244432,0.834067139,"OTHER"
4125,"Q8C3S2","Tango6","Transport and Golgi organization protein 6 homolog","Tango6",-0.440155042,0.210388879,0.300851913,0.423550633,-0.970481693,-0.167128987,0.059321599,-0.129642746,1,"OTHER"
4127,"Q8C3X2","Ccdc90b","Coiled-coil domain-containing protein 90B, mitochondrial","Ccdc90b",0.573667692,0.212800918,-0.214131245,0.001939418,-0.260577738,-0.108736717,0.226222238,-0.118466644,0.831158613,"OTHER"
4128,"Q8C3X8","Lmf2","Lipase maturation factor 2","Lmf2",-0.031288188,0.065944828,0.029096383,0.134496978,-0.161229494,-0.058210496,0.021806244,-0.023060933,1,"OTHER"
4130,"Q8C460","Eri3","ERI1 exoribonuclease 3","Eri3",-0.043725851,-0.036135662,-0.473740192,-0.125386556,0.047586005,-0.159778923,-0.170553439,-0.076303279,1,"OTHER"
4131,"Q8C4B4","Unc119b","Protein unc-119 homolog B","Unc119b",-0.087291579,-0.538153,-0.022808941,0.121922696,0.318788714,0.236486322,-0.198562873,0.227982072,0.377378393,"OTHER"
4132,"Q8C4J7","Tbl3","Transducin beta-like protein 3","Tbl3",-0.360553018,-0.395242215,-0.59053925,-0.323642535,-0.005321349,-0.026286725,-0.445281948,-0.111272924,0.758495017,"OTHER"
4134,"Q8C4Q6","Aida","Axin interactor, dorsalization-associated protein","Aida",0.096524216,0.087136743,0.128450994,-0.116287316,-0.040846577,0.117355826,0.104145938,-0.009946476,1,"OTHER"
4136,"Q8C4S8","Dennd2a","DENN domain-containing protein 2A","Dennd2a",0.659767417,-0.909945431,-0.222232638,0.638663229,0.423572689,-0.185873215,-0.014853764,0.332372867,0.35380364,"OTHER"
4137,"Q8C4U3","Sfrp1","Secreted frizzled-related protein 1","Sfrp1",0.077222976,0.030282833,0.081649691,0.050757926,0.025189773,0.245077553,0.063238344,0.110398421,1,"OTHER"
4138,"Q8C4V1","Arhgap24","Rho GTPase-activating protein 24","Arhgap24",0.259124782,0.137400357,-0.097101595,-0.08576126,-0.079975977,0.054759109,0.107278622,-0.035516959,1,"OTHER"
4139,"Q8C4X2","Csnk1g3","Casein kinase I isoform gamma-3","Csnk1g3",-0.028025474,0.021884151,-0.346798767,-0.122349257,0.11187262,-0.05343533,-0.108646548,-0.017923629,1,"OTHER"
4142,"Q8C522","Endod1","Endonuclease domain-containing 1 protein","Endod1",0.218838,-0.08340031,-0.235141843,0.208356122,0.125103045,-0.046523089,-0.020717118,0.099507806,1,"OTHER"
4144,"Q8C547","Heatr5b","HEAT repeat-containing protein 5B","Heatr5b",-0.037710679,0.192630646,-0.161078208,-0.203098921,-0.061937848,0.224705696,0.005472687,-0.002311146,1,"OTHER"
4145,"Q8C561","Lmbrd2","LMBR1 domain-containing protein 2","Lmbrd2",0.101168636,0.133382414,-0.17701115,-0.168188875,0.184460854,-0.104974062,0.025755458,-0.021231756,1,"OTHER"
4146,"Q8C570","Rae1","mRNA export factor","Rae1",0.127872234,0.013580494,-0.086818604,-0.07616234,-0.111802789,0.122283794,0.020880512,-0.01816438,1,"OTHER"
4147,"Q8C5H8-2","Nadk2","NAD kinase 2, mitochondrial","Nadk2",-0.127600487,-0.222508886,-0.092050141,-0.171554716,0.414325126,-0.110075857,-0.146342355,0.069060431,1,"OTHER"
4148,"Q8C5L3","Cnot2","CCR4-NOT transcription complex subunit 2","Cnot2",0.190941695,0.312300228,-0.109867482,-0.030566529,-0.067026781,0.380615861,0.141811013,0.109042476,1,"OTHER"
4149,"Q8C5L7","Rbm34","RNA-binding protein 34","Rbm34",-0.57516351,0.252814203,-0.574166826,-0.049518092,-0.206702695,1.046477846,-0.243310673,0.37786616,0.125097123,"OTHER"
4151,"Q8C5P7","Tdrp","Testis development-related protein","Tdrp",-0.507882768,-0.104753282,-0.191416663,0.051454986,0.320119585,0.16720145,-0.257871269,0.18380271,0.360874066,"OTHER"
4152,"Q8C5Q4","Grsf1","G-rich sequence factor 1","Grsf1",0.091450739,-0.06823339,0.041798121,0.113232128,-0.165865463,0.056660466,0.023204383,0.006285032,1,"OTHER"
4155,"Q8C5W3","Tbcel","Tubulin-specific chaperone cofactor E-like protein","Tbcel",0.130826141,-0.036657075,0.079141978,-0.040764197,-0.07499292,0.142038603,0.059457468,0.011948754,1,"OTHER"
4156,"Q8C650","Sept10","Septin-10","Sept10",-0.019616479,0.075378634,-0.106341995,-0.04823467,-0.017278506,-0.065886267,-0.014949993,-0.043659726,1,"OTHER"
4158,"Q8C6B9","Rps19bp1","Active regulator of SIRT1","Rps19bp1",-0.191583104,0.29887466,0.060331211,-0.374827396,0.166949626,0.096876698,0.069717703,-0.017740491,1,"OTHER"
4159,"Q8C6E0","Cfap36","Cilia- and flagella-associated protein 36","Cfap36",-0.135197245,0.143981971,0.031814746,0.203677386,-0.082550809,-0.127313969,0.01806119,0.005544152,1,"OTHER"
4161,"Q8C6G8","Wdr26","WD repeat-containing protein 26","Wdr26",-0.012214683,-0.020927901,-0.18606449,0.053571083,-0.104972051,-0.078293299,-0.070881646,-0.041550201,1,"OTHER"
4167,"Q8C754","Vps52","Vacuolar protein sorting-associated protein 52 homolog","Vps52",0.043697106,0.070270794,-0.205951326,0.241326775,-0.027009999,-0.014601893,-0.025405866,0.071973732,1,"OTHER"
4169,"Q8C7D2","Crbn","Protein cereblon","Crbn",-0.344100574,-0.436074912,-0.24211767,0.303727647,-0.102851637,-0.333592078,-0.338587785,-0.019814612,0.876289658,"OTHER"
4170,"Q8C7E7","Stbd1","Starch-binding domain-containing protein 1","Stbd1",0.035411798,-0.039936008,0.434418177,-0.363190873,0.073776884,0.21838556,0.158730454,-0.003205151,1,"OTHER"
4171,"Q8C7E9","Cstf2t","Cleavage stimulation factor subunit 2 tau variant","Cstf2t",-0.158016258,0.050219255,0.060962331,-0.224044042,-0.199056248,0.076542719,-0.012150315,-0.108959149,1,"OTHER"
4172,"Q8C7H1","Mmaa","Methylmalonic aciduria type A homolog, mitochondrial","Mmaa",0.067008529,-0.511997879,-1.048494154,0.183490236,-0.1512211,-0.039585413,-0.426453865,0.004345768,0.238815765,"OTHER"
4173,"Q8C7Q4","Rbm4","RNA-binding protein 4","Rbm4",-0.115491939,0.246674695,0.271941601,-0.1991648,-0.030862274,-0.239954407,0.144902791,-0.153787877,0.898346796,"OTHER"
4174,"Q8C7R4","Uba6","Ubiquitin-like modifier-activating enzyme 6","Uba6",0.000226274,0.027321541,0.023991848,-0.027684583,0.045890808,0.134995464,0.017230241,0.05260287,1,"OTHER"
4175,"Q8C7V3","Utp15","U3 small nucleolar RNA-associated protein 15 homolog","Utp15",-0.225733267,-0.233555031,-0.317984774,-0.143918866,0.225001499,-0.070118761,-0.258490529,0.01263799,1,"OTHER"
4176,"Q8C7V8-2","Ccdc134","Coiled-coil domain-containing protein 134","Ccdc134",-0.20597786,0.034380088,-0.24952971,-0.137006389,-0.185362675,-0.085614139,-0.134879278,-0.135419358,1,"OTHER"
4177,"Q8C7X2","Emc1","ER membrane protein complex subunit 1","Emc1",0.078888929,0.043371742,-0.008972676,0.008386693,-0.106708287,0.047486148,0.038213124,-0.015472703,1,"OTHER"
4179,"Q8C854","Myef2","Myelin expression factor 2","Myef2",0.309318146,0.211021392,0.063958663,0.209846363,0.018293797,-0.068917851,0.1982676,0.057821713,1,"OTHER"
4180,"Q8C863","Itch","E3 ubiquitin-protein ligase Itchy","Itch",0.099075382,0.025188784,0.082687436,-0.147457738,0.041247949,0.053640101,0.069330279,-0.014633703,1,"OTHER"
4181,"Q8C878","Uba3","NEDD8-activating enzyme E1 catalytic subunit","Uba3",-0.036422918,-0.199233098,0.142591119,-0.146961603,0.032048878,0.096653685,-0.024262717,-0.002452696,1,"OTHER"
4182,"Q8C8R3-4","Ank2","Ankyrin-2","Ank2",0.501846278,0.041165385,-0.327365816,-0.078285726,-0.080216589,-0.609116166,0.111903598,-0.235203024,0.76820195,"OTHER"
4184,"Q8C8U0","Ppfibp1","Liprin-beta-1","Ppfibp1",-0.014361978,0.051908246,-0.003511843,-0.03186797,-0.077636905,-0.005619534,0.011637959,-0.038068568,1,"OTHER"
4185,"Q8C9B9","Dido1","Death-inducer obliterator 1","Dido1",-0.064702678,-0.13820956,-0.00686337,-0.12197362,0.212335796,-0.054742335,-0.068925945,0.019231495,1,"OTHER"
4186,"Q8C9S4","Ccdc186","Coiled-coil domain-containing protein 186","Ccdc186",0.065968553,-0.106035338,0.060309493,-0.016879807,0.093075105,-0.009771695,0.008924167,0.02302297,1,"OTHER"
4187,"Q8C9W3","Adamts2","A disintegrin and metalloproteinase with thrombospondin motifs 2","Adamts2",0.005858014,0.68542333,-0.373108612,0.282423874,-0.69057968,-0.430340285,0.173920334,-0.218750452,0.558648729,"OTHER"
4188,"Q8CA95","Pde10a","cAMP and cAMP-inhibited cGMP 3,5-cyclic phosphodiesterase 10A","Pde10a",-0.176271993,-0.131655916,-0.335154231,-0.37436429,0.089941185,0.038918929,-0.21174893,-0.067376496,1,"OTHER"
4191,"Q8CAF4","Nhsl1","NHS-like protein 1","Nhsl1",0.176657759,-0.068080209,-0.170662274,-0.150475908,0.379070105,0.059946412,-0.013235374,0.112759548,1,"OTHER"
4192,"Q8CAK1","Iba57","Putative transferase CAF17 homolog, mitochondrial","Iba57",-0.030626792,0.064011348,-0.32347494,-0.321435954,0.225048879,-0.136378934,-0.087474854,-0.059450024,1,"OTHER"
4194,"Q8CAQ8","Immt","MICOS complex subunit Mic60","Immt",-0.050926383,-0.052425762,-0.056354744,-0.057007669,0.134086493,-0.016814634,-0.053233814,0.022458337,1,"OTHER"
4195,"Q8CAS9","Parp9","Poly [ADP-ribose] polymerase 9","Parp9",-0.181534188,-0.047445899,-0.11609315,-0.131168755,0.193481883,-0.072177848,-0.113985471,0.003752218,1,"OTHER"
4196,"Q8CAY6","Acat2","Acetyl-CoA acetyltransferase, cytosolic","Acat2",0.051996664,-0.206514654,0.074949837,-0.090295373,-0.004625982,-0.049746252,-0.020998312,-0.047798009,1,"OTHER"
4197,"Q8CB44","Gramd4","GRAM domain-containing protein 4","Gramd4",-0.569001391,0.138887702,-0.496165258,-0.463845085,0.724556749,-0.300938671,-0.272223042,0.088217704,0.883966411,"OTHER"
4200,"Q8CBA2","Slfn5","Schlafen family member 5","Slfn5",-0.400323288,-0.030251269,0.096159789,-0.357075201,0.888871987,0.067354114,-0.096518146,0.294847859,0.834067139,"OTHER"
4202,"Q8CBE3","Wdr37","WD repeat-containing protein 37","Wdr37",-0.18573222,-0.298238702,-0.599471927,-0.007176043,0.674047471,-0.239265039,-0.350802821,0.196505515,0.220770132,"OTHER"
4203,"Q8CBG9-5","Rnf170","E3 ubiquitin-protein ligase RNF170","Rnf170",0.519557041,0.25938315,0.28673277,-1.196489555,0.092920776,-0.222092447,0.360029485,-0.346063153,0.004903235,"PROP"
4205,"Q8CBR6","Tsku","Tsukushin","Tsku",0.061145397,0.155604907,-0.483553099,0.263214643,-0.017517265,-0.246893503,-0.062707689,0.014731552,1,"OTHER"
4206,"Q8CBW3","Abi1","Abl interactor 1","Abi1",-0.007089138,-0.031279756,-0.140880595,-0.020320031,0.074678192,-0.053361139,-0.058585393,0.001359627,1,"OTHER"
4207,"Q8CBY1","Samd4a","Protein Smaug homolog 1","Samd4a",-0.119934598,-0.115579773,0.270558778,-0.355169014,0.046153906,-0.06835909,0.023617605,-0.116113937,1,"OTHER"
4208,"Q8CBY3","Leng8","Leukocyte receptor cluster member 8 homolog","Leng8",-0.234428698,-0.182833572,-0.162421199,0.376347254,-0.178364157,-0.445473615,-0.192910673,-0.040922893,1,"OTHER"
4209,"Q8CBY8-2","Dctn4","Dynactin subunit 4","Dctn4",-0.31300826,-0.139980339,-0.117099989,-0.262629018,-0.091816167,0.120476848,-0.187415653,-0.06945067,1,"OTHER"
4210,"Q8CC35","Synpo","Synaptopodin","Synpo",-0.141118516,-0.036931879,0.006222866,0.218441263,-0.191237472,-0.039599657,-0.055959106,0.005881345,1,"OTHER"
4211,"Q8CC35-2","Synpo","Synaptopodin","Synpo",-0.097036728,0.059984239,-0.248796163,0.012014468,0.082747233,-0.165925866,-0.089776899,-0.019973902,1,"OTHER"
4212,"Q8CC86","Naprt","Nicotinate phosphoribosyltransferase","Naprt",-0.06784449,-0.075766659,-0.069893083,0.152461435,0.062667788,0.021658028,-0.071164172,0.079968487,1,"OTHER"
4213,"Q8CC88","Vwa8","von Willebrand factor A domain-containing protein 8","Vwa8",-0.059213398,-0.079022353,-0.232723562,0.039275002,0.066008717,-0.066636483,-0.1215948,0.014010284,1,"OTHER"
4214,"Q8CCB4","Vps53","Vacuolar protein sorting-associated protein 53 homolog","Vps53",-0.323421518,-0.189058717,-0.244847165,0.303261435,-0.260008168,0.210155358,-0.251392593,0.104706432,0.732171703,"OTHER"
4215,"Q8CCF0","Prpf31","U4/U6 small nuclear ribonucleoprotein Prp31","Prpf31",-0.058595023,0.037471487,-0.103522264,0.00466449,-0.295449019,0.006461696,-0.040343545,-0.08796538,1,"OTHER"
4216,"Q8CCH2","Nhlrc3","NHL repeat-containing protein 3","Nhlrc3",0.193669979,-0.03231232,0.095520345,-0.653493931,-0.214087117,-0.215747747,0.088581165,-0.346829873,0.362192699,"OTHER"
4218,"Q8CCJ3","Ufl1","E3 UFM1-protein ligase 1","Ufl1",-0.059794947,-0.101781128,-0.007182627,0.130309295,0.021524896,-0.092708139,-0.055733233,0.022578929,1,"OTHER"
4220,"Q8CCK0","H2afy2","Core histone macro-H2A.2","H2afy2",0.173770029,0.056944473,-0.039592488,-0.039590817,0.283854554,-0.042589933,0.066349752,0.075548389,1,"OTHER"
4221,"Q8CCM6","Timm21","Mitochondrial import inner membrane translocase subunit Tim21","Timm21",-0.795320338,-0.287586705,-0.314313952,0.059549458,0.686734204,-0.241329217,-0.447642658,0.221461163,0.050652432,"OTHER"
4222,"Q8CCN5","Bcas3","Breast carcinoma-amplified sequence 3 homolog","Bcas3",-0.317087519,0.199269896,0.317875476,0.21795609,-0.770039166,0.321619304,0.091891379,-0.000375785,1,"OTHER"
4223,"Q8CCP0","Nemf","Nuclear export mediator factor Nemf","Nemf",-0.229429092,0.125077857,0.007819551,0.002228916,0.095850683,0.126715527,-0.024749512,0.07589621,1,"OTHER"
4224,"Q8CCS6","Pabpn1","Polyadenylate-binding protein 2","Pabpn1",0.178796545,0.259903866,-0.079595535,-0.265077839,-0.061877234,0.064802776,0.126823597,-0.081047731,1,"OTHER"
4226,"Q8CD10","Micu2","Calcium uptake protein 2, mitochondrial","Micu2",-0.139842141,-0.025928086,-0.173623324,0.106566873,0.114244235,-0.13191176,-0.111736586,0.034071189,1,"OTHER"
4227,"Q8CD15","Mina","Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA","Mina",-0.369639278,-1.854521104,-1.162801131,-0.345724384,0.214288198,-0.443462026,-1.002748622,-0.161431669,0.00028694,"OTHER"
4228,"Q8CD26","Slc35e1","Solute carrier family 35 member E1","Slc35e1",0.191666693,-0.021184245,-0.079711969,-0.069072559,-0.219581556,0.070373676,0.035038449,-0.067911758,1,"OTHER"
4229,"Q8CD91","Smoc2","SPARC-related modular calcium-binding protein 2","Smoc2",0.297375866,-0.415673625,-0.337496048,0.152555111,-0.268841947,-0.200623762,-0.115081636,-0.093521831,1,"OTHER"
4230,"Q8CD92","Ttc27","Tetratricopeptide repeat protein 27","Ttc27",0.097377497,-4.13e-05,-0.238122528,0.086702778,-0.033850551,-0.109653172,-0.040157509,-0.016657483,1,"OTHER"
4231,"Q8CDA1","Inpp5f","Phosphatidylinositide phosphatase SAC2","Inpp5f",-0.339712428,-0.231486126,0.004943081,0.335421581,0.512593429,-0.181978903,-0.181483159,0.250901568,0.476311449,"OTHER"
4233,"Q8CDD9","Lrif1","Ligand-dependent nuclear receptor-interacting factor 1","Lrif1",0.311368197,-0.040324393,0.091374399,-0.198171454,-0.026624564,0.024351255,0.128163542,-0.063715024,1,"OTHER"
4234,"Q8CDG3","Vcpip1","Deubiquitinating protein VCIP135","Vcpip1",-0.0312535,-0.039666785,-0.053462987,-0.043851564,0.070863357,-0.062618463,-0.041432058,-0.010651969,1,"OTHER"
4236,"Q8CDJ8","Ston1","Stonin-1","Ston1",0.030489242,-0.052252479,-0.065971189,0.058928577,-0.055714894,0.020212389,-0.028611651,0.008591197,1,"OTHER"
4237,"Q8CDM8","Fam160b1","Protein FAM160B1","Fam160b1",0.201255935,0.177714994,0.012097696,-0.137202478,-0.163795099,-0.060150757,0.132778847,-0.119709821,1,"OTHER"
4238,"Q8CDN6","Txnl1","Thioredoxin-like protein 1","Txnl1",0.042653348,-0.109608546,0.042028334,-0.198588157,-0.059738544,0.07597918,-0.006552069,-0.056432635,1,"OTHER"
4241,"Q8CE50","Snx30","Sorting nexin-30","Snx30",-0.056197462,0.435550862,0.423158081,0.018374408,-0.252867219,-0.255204606,0.284941446,-0.157403101,0.408288411,"OTHER"
4243,"Q8CE96","Trmt6","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6","Trmt6",-0.154168771,-0.148438546,-0.277650042,0.066537026,-0.027339575,-0.01850183,-0.192199943,0.007523475,1,"OTHER"
4244,"Q8CEC0","Nup88","Nuclear pore complex protein Nup88","Nup88",0.104080871,0.128242084,0.003388463,-0.159917258,0.034776355,0.041090812,0.079575865,-0.02504693,1,"OTHER"
4245,"Q8CEC6","Ppwd1","Peptidylprolyl isomerase domain and WD repeat-containing protein 1","Ppwd1",-0.091707818,-0.398925409,-0.600790361,-0.072478197,0.285610409,-0.152016831,-0.348484069,0.03323871,0.564010179,"OTHER"
4246,"Q8CEE7","Rdh13","Retinol dehydrogenase 13","Rdh13",-0.623929696,-1.124321004,-2.043616253,0.384731117,0.971096035,0.561932808,-1.151817313,0.660591391,0,"INV"
4247,"Q8CES0","Naa30","N-alpha-acetyltransferase 30","Naa30",-0.098570795,-0.008613922,-0.250182788,-0.043576999,0.190792481,0.144388384,-0.115704409,0.100708074,1,"OTHER"
4248,"Q8CF89","Tab1","TGF-beta-activated kinase 1 and MAP3K7-binding protein 1","Tab1",0.221963356,0.297083548,0.096630462,0.052620752,0.086780316,0.140272431,0.20758098,0.093676423,1,"OTHER"
4250,"Q8CFE3","Rcor1","REST corepressor 1","Rcor1",-0.57824232,0.301856032,0.194073075,-0.377038838,0.044219527,0.43344962,0.022189062,0.071122143,1,"OTHER"
4251,"Q8CFE4","Scyl2","SCY1-like protein 2","Scyl2",-0.017805873,0.02893314,0.094001335,0.276482199,-0.175849439,0.122156576,0.035772846,0.086260458,1,"OTHER"
4252,"Q8CFE6","Slc38a2","Sodium-coupled neutral amino acid transporter 2","Slc38a2",-0.289414741,0.168210473,0.013426144,-0.134140272,-0.336028005,0.220756468,-0.023637597,-0.064526885,1,"OTHER"
4253,"Q8CFG0","Sulf2","Extracellular sulfatase Sulf-2","Sulf2",-0.215126044,0.040990196,-0.323295577,0.299720818,-0.58204603,0.008247856,-0.157606984,-0.046595549,1,"OTHER"
4255,"Q8CFI0","Nedd4l","E3 ubiquitin-protein ligase NEDD4-like","Nedd4l",-0.227283415,0.342043636,0.051211708,-0.222410971,-0.099547675,0.089321069,0.074015581,-0.071811971,1,"OTHER"
4257,"Q8CFI7","Polr2b","DNA-directed RNA polymerase II subunit RPB2","Polr2b",-0.128019249,-0.04214249,-0.092007417,-0.151181904,0.009382974,-0.045367905,-0.08695939,-0.060858657,1,"OTHER"
4259,"Q8CFQ3","Aqr","Intron-binding protein aquarius","Aqr",-0.06142188,-0.109886116,-0.354877389,0.057539107,-0.003221313,-0.030102897,-0.169789865,0.00853908,1,"OTHER"
4261,"Q8CFV9","Rfk","Riboflavin kinase","Rfk",0.198604416,0.143870194,-0.69659383,-0.059775062,0.066654295,-0.173961988,-0.064173157,-0.05234437,1,"OTHER"
4262,"Q8CFX1","H6pd","GDH/6PGL endoplasmic bifunctional protein;Glucose 1-dehydrogenase;6-phosphogluconolactonase","H6pd",0.105469211,0.0005637,0.152050461,-0.060410165,0.118442111,-0.104379314,0.087409717,-0.01218996,1,"OTHER"
4263,"Q8CG14","C1sa","Complement C1s-A subcomponent;Complement C1s-A subcomponent heavy chain;Complement C1s-A subcomponent light chain","C1sa",-0.006398914,-0.032856081,-0.176472476,0.19939959,0.321136991,0.010671743,-0.069996144,0.182675206,1,"OTHER"
4264,"Q8CG16","C1ra","Complement C1r-A subcomponent;Complement C1r-A subcomponent heavy chain;Complement C1r-A subcomponent light chain;Complement C1r-B subcomponent;Complement C1r-B subcomponent heavy chain;Complement C1r-B subcomponent light chain","C1ra;C1rb",0.397861838,0.25912372,-0.106231212,0.030016044,-0.206252698,0.166192747,0.198836559,0.004754297,1,"OTHER"
4265,"Q8CG19","Ltbp1","Latent-transforming growth factor beta-binding protein 1","Ltbp1",-0.10426807,-0.056432136,-0.028800299,-0.277476074,0.302276538,-0.153426982,-0.062830778,-0.020714122,1,"OTHER"
